"disYear","disMonth","cityCode","citySggName","disQuantity"
"2017","11","W24","수원시권선구",38500100
"2017","11","W24","수원시권선구",37039200
"2017","11","W24","수원시권선구",36786850
"2017","11","W24","수원시권선구",35173550
"2017","11","W24","수원시권선구",41107800
"2017","11","W24","수원시권선구",53355000
"2017","11","W24","수원시권선구",44053050
"2017","11","W24","수원시권선구",40765500
"2017","11","W24","수원시권선구",37624350
"2017","11","W24","수원시권선구",39065450
"2017","11","W24","수원시권선구",40603400
"2017","11","W24","수원시권선구",42277750
"2017","11","W24","수원시권선구",56762450
"2017","11","W24","수원시권선구",44137450
"2017","11","W24","수원시권선구",41194850
"2017","11","W24","수원시권선구",38981150
"2017","11","W24","수원시권선구",37584700
"2017","11","W24","수원시권선구",37853100
"2017","11","W24","수원시권선구",39844600
"2017","11","W24","수원시권선구",59492000
"2017","11","W24","수원시권선구",44215300
"2017","11","W24","수원시권선구",39884150
"2017","11","W24","수원시권선구",36993850
"2017","11","W24","수원시권선구",33333750
"2017","12","W24","수원시권선구",33783950
"2017","12","W24","수원시권선구",38539800
"2017","12","W24","수원시권선구",51451650
"2017","12","W24","수원시권선구",40062450
"2017","12","W24","수원시권선구",33723600
"2017","12","W24","수원시권선구",33971750
"2017","12","W24","수원시권선구",33243600
"2017","12","W24","수원시권선구",31499500
"2017","12","W24","수원시권선구",35196850
"2017","12","W24","수원시권선구",46559000
"2017","12","W24","수원시권선구",34843350
"2017","12","W24","수원시권선구",31849350
"2017","12","W24","수원시권선구",31232650
"2017","12","W24","수원시권선구",31352500
"2017","12","W24","수원시권선구",29949100
"2017","12","W24","수원시권선구",30948200
"2017","12","W24","수원시권선구",44284950
"2017","12","W24","수원시권선구",36539300
"2017","12","W24","수원시권선구",31612750
"2017","12","W24","수원시권선구",30954500
"2017","12","W24","수원시권선구",29720850
"2017","12","W24","수원시권선구",30368700
"2017","12","W24","수원시권선구",34375350
"2017","12","W24","수원시권선구",37656400
"2017","12","W24","수원시권선구",43533750
"2017","12","W24","수원시권선구",35703850
"2017","12","W24","수원시권선구",30758500
"2017","12","W24","수원시권선구",31771700
"2017","12","W24","수원시권선구",33003550
"2017","12","W24","수원시권선구",34966750
"2017","12","W24","수원시권선구",43918550
"2017","07","W25","수원시팔달구",12877150
"2017","07","W25","수원시팔달구",15472200
"2017","07","W25","수원시팔달구",16476500
"2017","07","W25","수원시팔달구",14743400
"2017","07","W25","수원시팔달구",14324250
"2017","07","W25","수원시팔달구",13462100
"2017","07","W25","수원시팔달구",11888700
"2017","07","W25","수원시팔달구",14434250
"2017","07","W25","수원시팔달구",16238500
"2017","07","W25","수원시팔달구",14090100
"2017","07","W25","수원시팔달구",16074250
"2017","07","W25","수원시팔달구",14920950
"2017","07","W25","수원시팔달구",14235700
"2017","07","W25","수원시팔달구",13385400
"2017","07","W25","수원시팔달구",13154400
"2017","07","W25","수원시팔달구",18143800
"2017","07","W25","수원시팔달구",16374050
"2017","07","W25","수원시팔달구",14378750
"2017","07","W25","수원시팔달구",13993550
"2017","07","W25","수원시팔달구",13093000
"2017","07","W25","수원시팔달구",13180950
"2017","07","W25","수원시팔달구",14469950
"2017","07","W25","수원시팔달구",16270900
"2017","07","W25","수원시팔달구",16942550
"2017","07","W25","수원시팔달구",14164300
"2017","07","W25","수원시팔달구",14433150
"2017","07","W25","수원시팔달구",13249350
"2017","07","W25","수원시팔달구",11966900
"2017","07","W25","수원시팔달구",14846950
"2017","07","W25","수원시팔달구",15343900
"2017","07","W25","수원시팔달구",13664450
"2017","08","W25","수원시팔달구",14165400
"2017","08","W25","수원시팔달구",14152950
"2017","08","W25","수원시팔달구",13190600
"2017","08","W25","수원시팔달구",12735300
"2017","08","W25","수원시팔달구",13321450
"2017","08","W25","수원시팔달구",15679300
"2017","08","W25","수원시팔달구",15718750
"2017","08","W25","수원시팔달구",13232300
"2017","08","W25","수원시팔달구",12637250
"2017","08","W25","수원시팔달구",11919350
"2017","08","W25","수원시팔달구",12532300
"2017","08","W25","수원시팔달구",13234000
"2017","08","W25","수원시팔달구",14683500
"2017","08","W25","수원시팔달구",12661050
"2017","08","W25","수원시팔달구",12972200
"2017","08","W25","수원시팔달구",15342100
"2017","08","W25","수원시팔달구",12751600
"2017","08","W25","수원시팔달구",11530150
"2017","08","W25","수원시팔달구",12131350
"2017","08","W25","수원시팔달구",13055050
"2017","08","W25","수원시팔달구",15723750
"2017","08","W25","수원시팔달구",12652000
"2017","08","W25","수원시팔달구",11729350
"2017","08","W25","수원시팔달구",11219000
"2017","08","W25","수원시팔달구",12321750
"2017","08","W25","수원시팔달구",11962500
"2017","08","W25","수원시팔달구",14468800
"2017","08","W25","수원시팔달구",12497700
"2017","08","W25","수원시팔달구",12389550
"2017","08","W25","수원시팔달구",11247850
"2017","08","W25","수원시팔달구",11146350
"2017","09","W25","수원시팔달구",10885400
"2017","09","W25","수원시팔달구",11977650
"2017","09","W25","수원시팔달구",14818450
"2017","09","W25","수원시팔달구",13538350
"2017","09","W25","수원시팔달구",11344350
"2017","09","W25","수원시팔달구",10957550
"2017","09","W25","수원시팔달구",11176650
"2017","09","W25","수원시팔달구",10643750
"2017","09","W25","수원시팔달구",12162050
"2017","09","W25","수원시팔달구",14711500
"2017","09","W25","수원시팔달구",12818850
"2017","09","W25","수원시팔달구",11628450
"2017","09","W25","수원시팔달구",11562400
"2017","09","W25","수원시팔달구",10784700
"2017","09","W25","수원시팔달구",10630250
"2017","09","W25","수원시팔달구",11541400
"2017","09","W25","수원시팔달구",14817100
"2017","09","W25","수원시팔달구",13798750
"2017","09","W25","수원시팔달구",11059850
"2017","09","W25","수원시팔달구",12083950
"2017","09","W25","수원시팔달구",10997300
"2017","09","W25","수원시팔달구",11082800
"2017","09","W25","수원시팔달구",11819350
"2017","09","W25","수원시팔달구",14888150
"2017","09","W25","수원시팔달구",14196800
"2017","09","W25","수원시팔달구",12265650
"2017","09","W25","수원시팔달구",12649300
"2017","09","W25","수원시팔달구",11897550
"2017","09","W25","수원시팔달구",12256050
"2017","09","W25","수원시팔달구",14288600
"2017","10","W25","수원시팔달구",14573550
"2017","10","W25","수원시팔달구",20577500
"2017","10","W25","수원시팔달구",19581850
"2017","10","W25","수원시팔달구",13108550
"2017","10","W25","수원시팔달구",12039700
"2017","10","W25","수원시팔달구",13307650
"2017","10","W25","수원시팔달구",13796450
"2017","10","W25","수원시팔달구",14224800
"2017","10","W25","수원시팔달구",17531950
"2017","10","W25","수원시팔달구",13620750
"2017","10","W25","수원시팔달구",11833000
"2017","10","W25","수원시팔달구",11152200
"2017","10","W25","수원시팔달구",11008700
"2017","10","W25","수원시팔달구",11948100
"2017","10","W25","수원시팔달구",15321200
"2017","10","W25","수원시팔달구",14079500
"2017","10","W25","수원시팔달구",12080900
"2017","10","W25","수원시팔달구",11747900
"2017","10","W25","수원시팔달구",11578800
"2017","10","W25","수원시팔달구",11307100
"2017","10","W25","수원시팔달구",12021600
"2017","10","W25","수원시팔달구",14407400
"2017","10","W25","수원시팔달구",14016450
"2017","10","W25","수원시팔달구",12036250
"2017","10","W25","수원시팔달구",12246500
"2017","10","W25","수원시팔달구",10809250
"2017","10","W25","수원시팔달구",11395150
"2017","10","W25","수원시팔달구",12201200
"2017","10","W25","수원시팔달구",14171500
"2017","10","W25","수원시팔달구",13404150
"2017","10","W25","수원시팔달구",12162400
"2017","11","W25","수원시팔달구",12600650
"2017","11","W25","수원시팔달구",12125500
